cooperativa,abreviacion,activos_productivos_sobre_total_activos,activos_productivos_sobre_pasivos_con_costo,morosidad_cartera_productiva,morosidad_total,cobertura_cartera_problematica,gastos_operativos_sobre_activos,roe,roa,cartera_sobre_depositos,margen_de_intermediacion,cartera_refinanciada,cartera_reestructurada,Label
COMERCIO LTDA,COM,-0.006115746570560215,0.21416906769757424,-0.4251767089638108,-0.5057174618509133,-0.2237694356341899,1.4270264307367897,-0.4939324114686116,-0.4662587400748947,0.32720666877167776,-0.6674756878384955,-1.6078344731606664,0.7255990602140685,A
COOPROGRESO LIMITADA,COOP,-2.585866354264477,-1.9392349876805766,-0.4199941567306525,2.6747856599647113,-1.6462553003058926,-1.0283840354875382,-0.9175456172676679,-0.8097832953103911,-0.8025503166521806,-0.47532786589339926,0.45095751599404865,-0.20062064916770936,BBB
DE LA PEQUEÑA EMPRESA BIBLIAN LIMITADA,CACPEBIB,0.16507837715481086,0.19951129446052687,0.48589967984096916,0.4030983016204879,-0.0564593174315599,-0.5455381784583051,-0.6037765363536517,-0.5437933304590583,0.45266704222078546,-0.32638012443810727,-1.6078344731606664,-0.864852037663612,A
DE LA PEQUEÑA EMPRESA CACPE LOJA LTDA,CACPELOJ,0.8906191109029277,1.0686258475777566,-0.4252211188563196,-0.9874144291467314,0.3543702382079937,0.666876219786863,1.2406366275443057,1.2745539771550236,0.5031656021999138,0.600367120024233,-1.6078344731606664,-0.18703436656127215,A
DE LA PEQUEÑA EMPRESA DE COTOPAXI LIMITADA,CACPECOT,1.20982332581559,2.185666958324608,-0.24268239392572102,0.9230421499499614,0.5584148163205686,-1.398915680085786,1.9295443418023264,2.641001210063117,-0.3419903146678611,1.8630237625340902,0.44509381304965473,0.014331890652242687,AAA
DE LA PEQUEÑA EMPRESA DE PASTAZA LIMITADA,CACPEPAS,0.48293669178661935,0.9998855626112674,-0.4252211188563196,-1.0584019678171896,0.2157569377860766,-0.2116229228480712,1.066609233327128,1.1003403202060906,0.28207240668406713,1.4397482156036836,0.7209277400024902,0.23736517875056787,AA
DE LA PEQUEÑA EMPRESA GUALAQUIZA,CACPEGUA,0.6488906388443046,0.27212225874242973,-0.4252211188563196,-1.412284280873522,0.7178019942634215,-0.10520746310068928,2.180191845670638,1.2781845493015491,-0.06582156016460272,1.057715460099285,-1.3577834912965132,-0.07384186868175187,BBB
DE LOS SERVIDORES PUBLICOS DEL MINISTERIO DE EDUCACION Y CULTURA,SPMEC,0.9269208644617347,2.532612708221007,-0.4252211188563196,-2.1753076106283307,3.592711745503327,-0.60421749354078,1.4652025622986578,2.6070108708654303,4.893411306508505,3.069279442383407,-0.1715229930088949,-0.3447455317462662,AA
EL SAGRARIO LTDA,SAGR,0.5857013301880747,0.6606237310921946,-0.1259803357808378,0.27281909284262207,-0.1038124812930228,-0.9951755335973426,0.6945438003262661,0.613939590675645,-1.8602631926028348,0.28157542670862845,0.10833297666462915,-0.14438750789746344,AA
ERCO LIMITADA,ERCO,0.7088763486696469,0.9313852753634623,-0.4252211188563196,0.052536880771903605,-0.01788722237362383,0.39823829478171296,0.4409399555032681,0.44196243764662835,-0.02122307352058843,0.5203294238043326,0.5474313497208042,-0.010639912346524661,A
FERNANDO DAQUILEMA LIMITADA,FD,0.5917011924396189,-0.12121249290161432,-0.3257747852809997,-0.33643533586148844,-0.33117655722770706,-0.29848208549898486,-0.9148117850589417,-0.8082487763029614,-0.3680225941492141,-0.4413824358137298,-1.6078344731606664,-0.057066457415310114,A
INDIGENA SAC LTDA,SAC,0.0945782366733447,-0.35002019676697427,-0.4252211188563196,-0.2511075172719372,-0.25027003597655384,0.7090621079273997,-0.5797588538402255,-0.6208495790135233,0.7761292958332506,-0.07357447042022655,0.3523489587912438,-0.12931188616973943,BBB
JARDIN AZUAYO LIMITADA,JA,0.990333399129551,0.3581743137332223,0.10394022392245991,-0.5723762845406098,1.4960170905471881,-0.4083869043395511,0.45027991917335225,0.11677623998321184,-0.8586898757565283,0.48782253487542976,0.35378054986628255,0.5407453802912916,AA
JUVENTUD ECUATORIANA PROGRESISTA LIMITADA,JEP,0.06844755250069821,-0.2755002604748239,-0.41445304524728016,-0.38796288333697376,-0.2674206844028616,-0.8628653648028016,1.519514871726337,0.6822960739826804,-0.9373698484272709,0.41376024016214885,0.5988677015331902,-0.07511701927506748,AA
KULLKI WASI LTDA,KW,-0.1453247581215789,-0.5214283697253204,-0.4252211188563196,0.4788650546337124,-0.9220054046453763,-0.09737358296079149,-0.8909770322193641,-0.7952659427459965,0.045358720612403314,-0.8170695131852125,0.45553891519734724,-0.1862064070638105,BBB
LA MERCED LIMITADA,LM,-0.11473347033402022,-0.5990364915303152,0.009293165284818973,-0.5586160064100971,-0.6999189093555893,1.5803033661476542,-0.6632145302390405,-0.6667159351832969,0.06404805397959144,0.05553389181946704,0.7626229688126397,5.86945161372784,BBB
MUSHUC RUNA LTDA,MR,0.2661324254587788,0.04907001838477026,0.22192269591321595,0.15531295318667285,-0.05435195243615896,-0.1378677145376999,-0.3787807625643893,-0.4058384022388011,0.0028836301082579654,-0.15122364426749998,0.28235186426620856,0.289504321126997,A
ONCE DE JUNIO LTDA,11JUN,-0.0849741919713856,-0.09841108408594183,-0.4252211188563196,1.5507574201434668,-0.37456249377037293,0.8954049083435435,-1.4828499640552584,-1.2637793209092534,0.07910080902959882,-1.3073310423659714,0.42469039577724826,-0.11510125019441325,BBB
OSCUS LIMITADA,OSCUS,-0.06879447826281122,0.024478364174238144,0.010718886625918862,0.7948949616122089,-0.2140569996451349,-0.5660189520712372,-0.6930111480854796,-0.6377953014671403,-0.19800112178081944,-0.39242219076241736,-0.3091620266344803,-0.39511068705455366,AA
PABLO MUÑOZ VEGA LIMITADA,PMV,-0.4749447930464863,-0.9407306980345389,2.561141392181668,-0.22075551384314868,-1.6458183133707234,-0.21128368621822957,-0.8941425808615361,-0.7992019497019891,-0.449853221036592,-1.0363359548365052,0.005645201259157158,-0.10282274772601226,B
PADRE JULIAN LORENTE LTDA,PJL,-0.4079961506935767,-0.5414813135561658,4.672469918709012,-1.0151183367107754,-0.5201439213211753,2.3000981490531345,-0.3932054207312492,-0.4851981707812175,0.544831692558948,-0.04252672465590874,0.8763628254568255,0.8494586328454896,A
PILAHUIN TIO LIMITADA,PT,-2.227963807094117,-2.0495479670900667,-0.4252211188563196,-1.534703525624265,0.1796132326965017,1.0547222661410613,-0.8370980708644383,-0.7690864546489053,-1.1058400096451049,-2.140939092530342,-1.6078344731606664,-0.864852037663612,BBB
POLICIA NACIONAL LIMITADA,PN,-2.195318202344201,-1.9175153849444233,2.70599654631571,2.033949986368864,-1.4397526999195638,-1.1521146710051262,-0.9175138200693804,-0.8097643395752563,0.13936767106351997,-0.2831695715407461,-0.13856971513480656,-0.4300917997079177,A
RIOBAMBA LTDA,RIO,0.8844526270413658,1.1566768262002802,-0.3293162243316097,-1.2727191979500272,0.5957133341396502,-0.7109131006868596,0.44917533966957135,0.559796709445975,-0.2793787284819599,0.7758325615494157,0.31416072686554286,0.02134069771951719,AA
SAN FRANCISCO LTDA,SF,1.3835962739127472,1.240700730823492,-0.37447786230178504,-0.9661827172112227,3.505869823114844,-0.7982701205109826,1.6136767452963845,1.2628037016823617,-0.9080189574745572,1.258059648608317,0.6091831093615393,-0.14206254613456257,AA
SAN JOSE LIMITADA,SJ,0.9894563748160025,0.5014630537880127,-0.4252211188563196,0.4492114431799687,0.2771600023358788,-0.9659250739645299,-0.13152888706835375,-0.24740372769289146,-0.4241800216296519,-0.6663953465811567,1.0794284475855873,-0.0859831232789474,AA
SANTA ROSA LIMITADA,SR,-2.6221908066462825,-1.585691774092366,-0.3991345540256361,0.8392115115884854,-0.3331150942162191,0.05634504234270258,-0.810315006855626,-0.6850521388163374,0.10909371024518619,-0.2534568265774163,2.4848519618933227,-0.864852037663612,BBB
TULCAN LIMITADA,TUL,0.8113871045882739,0.707403220181977,-0.4252211188563196,-0.5899490608008424,0.41555534285631573,-0.603033417596457,0.0033469544441610552,-0.1400004729069685,0.4228008926153692,0.09037137023206478,0.26993646740375205,-0.11526000561249428,AA
VICENTINA MANUEL ESTEBAN GODOY ORTEGA LIMITADA,VICENTINA,-0.8322558294848839,0.03741554691943332,0.5436702286334799,0.19731869678388625,0.3274537704000193,-0.43269300479888745,1.0267650659923377,1.154381992932042,-1.038624732297648,-0.008897024770407243,-1.6078344731606664,-0.864852037663612,A
VIRGEN DEL CISNE,VDC,0.5582678929429701,0.7636870148847014,-0.4252211188563196,-0.7839157503558142,0.12535955810599383,1.203204513986759,2.2560607901120053,1.8125099891886105,-0.1651291997609079,1.5974758233801096,1.6182649861190515,-0.11857363992223612,AA
